Date,State/UnionTerritory,Cured,Deaths,Confirmed,Active_Cases
2020-11-24,Manipur,20374,238,23650,3038
2020-11-24,Meghalaya,10392,110,11397,895
2020-11-24,Mizoram,3203,5,3710,502
2020-11-24,Nagaland,9347,61,10852,1444
2020-11-24,Odisha,306726,1657,314629,6246
2020-11-24,Puducherry,35582,609,36718,527
2020-11-24,Punjab,135739,4631,147057,6687
2020-11-24,Rajasthan,220871,2181,247168,24116
2020-11-24,Sikkim,4406,100,4736,230
2020-11-24,Tamil Nadu,747752,11622,771619,12245
2020-11-24,Telangana,252565,1437,265049,11047
2020-11-24,Tripura,31296,370,32493,827
2020-11-24,Uttarakhand,66172,1162,71632,4298
2020-11-24,Uttar Pradesh,497475,7582,528833,23776
2020-11-24,West Bengal,426816,8072,459918,25030
2020-11-25,Andaman and Nicobar Islands,4464,61,4667,142
2020-11-25,Andhra Pradesh,843863,6956,863843,13024
2020-11-25,Arunachal Pradesh,15091,49,16144,1004
2020-11-25,Assam,207649,976,211839,3214
2020-11-25,Bihar,224715,1233,230845,4897
2020-11-25,Chandigarh,15455,265,16848,1128
2020-11-25,Chhattisgarh,201744,2767,227326,22815
2020-11-25,Dadra and Nagar Haveli and Daman and Diu,3286,2,3325,37
2020-11-25,Delhi,493419,8621,540541,38501
2020-11-25,Goa,45168,679,47068,1221
2020-11-25,Gujarat,182473,3892,200409,14044
2020-11-25,Haryana,199278,2249,222292,20765
2020-11-25,Himachal Pradesh,28007,572,35729,7150
2020-11-25,Jammu and Kashmir,100322,1651,107330,5357
2020-11-25,Jharkhand,104724,955,107921,2242
2020-11-25,Karnataka,840099,11695,876425,24631
2020-11-25,Kerala,505238,2095,571872,64539
2020-11-25,Ladakh,7069,105,8028,854
2020-11-25,Madhya Pradesh,180349,3183,196511,12979
2020-11-25,Maharashtra,1658879,46683,1789800,84238
2020-11-25,Manipur,20525,240,23940,3175
2020-11-25,Meghalaya,10451,110,11454,893
2020-11-25,Mizoram,3298,5,3745,442
2020-11-25,Nagaland,9397,61,10931,1473
2020-11-25,Odisha,307374,1671,315271,6226
2020-11-25,Puducherry,35671,609,36769,489
2020-11-25,Punjab,136178,4653,147665,6834
2020-11-25,Rajasthan,223085,2200,250482,25197
2020-11-25,Sikkim,4437,102,4777,238
2020-11-25,Tamil Nadu,749662,11639,773176,11875
2020-11-25,Telangana,253715,1441,266042,10886
2020-11-25,Tripura,31368,370,32528,790
2020-11-25,Uttarakhand,66349,1173,72160,4638
2020-11-25,Uttar Pradesh,499507,7615,531050,23928
2020-11-25,West Bengal,430462,8121,463463,24880
2020-11-26,Andaman and Nicobar Islands,4479,61,4677,137
2020-11-26,Andhra Pradesh,845039,6962,864674,12673
2020-11-26,Arunachal Pradesh,15157,49,16174,968
2020-11-26,Assam,207766,978,212021,3277
2020-11-26,Bihar,225077,1237,231539,5225
2020-11-26,Chandigarh,15532,266,16925,1127
2020-11-26,Chhattisgarh,201744,2783,229203,24676
2020-11-26,Dadra and Nagar Haveli and Daman and Diu,3290,2,3327,35
2020-11-26,Delhi,498780,8720,545787,38287
2020-11-26,Goa,45229,683,47193,1281
2020-11-26,Gujarat,183756,3906,201949,14287
2020-11-26,Haryana,201250,2291,224489,20948
2020-11-26,Himachal Pradesh,28106,585,36566,7875
2020-11-26,Jammu and Kashmir,100892,1663,107819,5264
2020-11-26,Jharkhand,105040,958,108158,2160
2020-11-26,Karnataka,841432,11714,878055,24909
2020-11-26,Kerala,511008,2121,578363,65234
2020-11-26,Ladakh,7125,108,8119,886
2020-11-26,Madhya Pradesh,181345,3197,198284,13742
2020-11-26,Maharashtra,1663723,46748,1795959,85488
2020-11-26,Manipur,20640,245,24133,3248
2020-11-26,Meghalaya,10488,110,11513,915
2020-11-26,Mizoram,3319,5,3765,441
2020-11-26,Nagaland,9463,61,10991,1467
2020-11-26,Odisha,308102,1687,316001,6212
2020-11-26,Puducherry,35671,609,36820,540
2020-11-26,Punjab,136622,4684,148435,7129
2020-11-26,Rajasthan,225229,2218,253767,26320
2020-11-26,Sikkim,4481,102,4819,236
2020-11-26,Tamil Nadu,751535,11655,774710,11520
2020-11-26,Telangana,254676,1444,266904,10784
2020-11-26,Tripura,31441,370,32578,767
2020-11-26,Uttarakhand,66799,1185,72642,4658
2020-11-26,Uttar Pradesh,500835,7644,533355,24876
2020-11-26,West Bengal,434067,8172,466991,24752
2020-11-27,Andaman and Nicobar Islands,4491,61,4682,130
2020-11-27,Andhra Pradesh,846120,6970,865705,12615
2020-11-27,Arunachal Pradesh,15229,49,16204,926
2020-11-27,Assam,207908,978,212171,3285
2020-11-27,Bihar,225602,1243,232235,5390
2020-11-27,Chandigarh,15612,270,17051,1169
2020-11-27,Chhattisgarh,204198,2801,230956,23957
2020-11-27,Dadra and Nagar Haveli and Daman and Diu,3293,2,3328,33
2020-11-27,Delhi,503717,8811,551262,38734
2020-11-27,Goa,45340,685,47341,1316
2020-11-27,Gujarat,185058,3922,203509,14529
2020-11-27,Haryana,203517,2316,226611,20778
2020-11-27,Himachal Pradesh,29020,599,37497,7878
2020-11-27,Jammu and Kashmir,101363,1668,108306,5275
2020-11-27,Jharkhand,105258,961,108388,2169
2020-11-27,Karnataka,842499,11726,879560,25335
2020-11-27,Kerala,516978,2148,583741,64615
2020-11-27,Ladakh,7154,113,8228,961
2020-11-27,Madhya Pradesh,182544,3209,199952,14199
2020-11-27,Maharashtra,1668538,46813,1802365,87014
2020-11-27,Manipur,20798,249,24292,3245
2020-11-27,Meghalaya,10524,110,11581,947
2020-11-27,Mizoram,3352,5,3788,431
2020-11-27,Nagaland,9595,63,11060,1402
2020-11-27,Odisha,308839,1704,316645,6102
2020-11-27,Puducherry,35687,609,36840,544
2020-11-27,Punjab,137089,4710,149278,7479
2020-11-27,Rajasthan,227408,2237,256947,27302
2020-11-27,Sikkim,4501,102,4871,268
2020-11-27,Tamil Nadu,753332,11669,776174,11173
2020-11-27,Telangana,255378,1448,267665,10839
2020-11-27,Tripura,31499,370,32610,741
2020-11-27,Uttarakhand,67119,1196,72997,4682
2020-11-27,Uttar Pradesh,502353,7674,535449,25422
2020-11-27,West Bengal,437604,8224,470498,24670
2020-11-28,Andaman and Nicobar Islands,4508,61,4689,120
2020-11-28,Andhra Pradesh,847325,6976,866438,12137
2020-11-28,Arunachal Pradesh,15270,50,16231,911
2020-11-28,Assam,208068,980,212320,3272
2020-11-28,Bihar,226267,1248,232916,5401
2020-11-28,Chandigarh,15697,270,17157,1190
2020-11-28,Chhattisgarh,208183,2813,232835,21839
2020-11-28,Dadra and Nagar Haveli and Daman and Diu,3301,2,3330,27
2020-11-28,Delhi,509654,8909,556744,38181
2020-11-28,Goa,45492,686,47491,1313
2020-11-28,Gujarat,186446,3938,205116,14732
2020-11-28,Haryana,206001,2345,228746,20400
2020-11-28,Himachal Pradesh,29510,612,38327,8205
2020-11-28,Jammu and Kashmir,101959,1676,108871,5236
2020-11-28,Jharkhand,105453,962,108577,2162
2020-11-28,Karnataka,843950,11738,881086,25398
2020-11-28,Kerala,521522,2171,587707,64014
2020-11-28,Ladakh,7254,114,8272,904
2020-11-28,Madhya Pradesh,183696,3224,201597,14677
2020-11-28,Maharashtra,1672627,46898,1808550,89025
2020-11-28,Manipur,21006,256,24514,3252
2020-11-28,Meghalaya,10606,110,11633,917
2020-11-28,Mizoram,3367,5,3806,434
2020-11-28,Nagaland,9805,64,11091,1222
2020-11-28,Odisha,309747,1718,317239,5774
2020-11-28,Puducherry,35733,609,36856,514
2020-11-28,Punjab,137630,4737,150086,7719
2020-11-28,Rajasthan,229602,2255,260040,28183
2020-11-28,Sikkim,4541,103,4908,264
2020-11-28,Tamil Nadu,754826,11681,777616,11109
2020-11-28,Telangana,256330,1451,268418,10637
2020-11-28,Tripura,31568,370,32641,703
2020-11-28,Uttarakhand,67514,1201,73527,4812
2020-11-28,Uttar Pradesh,504411,7697,537747,25639
2020-11-28,West Bengal,441100,8270,473987,24617
2020-11-29,Andaman and Nicobar Islands,4518,61,4698,119
2020-11-29,Andhra Pradesh,848511,6981,867063,11571
2020-11-29,Arunachal Pradesh,15323,51,16262,888
2020-11-29,Assam,208190,980,212483,3313
2020-11-29,Bihar,226939,1253,233572,5380
2020-11-29,Chandigarh,15857,274,17246,1115
2020-11-29,Chhattisgarh,210917,2830,234725,20978
2020-11-29,Dadra and Nagar Haveli and Daman and Diu,3305,2,3330,23
2020-11-29,Delhi,516166,8998,561742,36578
2020-11-29,Goa,45655,686,47689,1348
2020-11-29,Gujarat,187969,3953,206714,14792
2020-11-29,Haryana,208422,2375,230713,19916
2020-11-29,Himachal Pradesh,29780,623,38977,8574
2020-11-29,Jammu and Kashmir,102591,1680,109383,5112
2020-11-29,Jharkhand,105669,963,108786,2154
2020-11-29,Karnataka,846082,11750,882608,24776
2020-11-29,Kerala,526797,2196,593957,64964
2020-11-29,Ladakh,7327,116,8328,885
2020-11-29,Madhya Pradesh,185013,3237,203231,14981
2020-11-29,Maharashtra,1676564,46986,1814515,90965
2020-11-29,Manipur,21203,263,24749,3283
2020-11-29,Meghalaya,10735,111,11704,858
2020-11-29,Mizoram,3425,5,3822,392
2020-11-29,Nagaland,9830,64,11115,1221
2020-11-29,Odisha,310549,1730,317789,5510
2020-11-29,Puducherry,35774,609,36902,519
2020-11-29,Punjab,138206,4765,150805,7834
2020-11-29,Rajasthan,231780,2274,262805,28751
2020-11-29,Sikkim,4572,107,4967,288
2020-11-29,Tamil Nadu,756279,11694,779046,11073
2020-11-29,Telangana,257278,1455,269223,10490
2020-11-29,Tripura,31655,370,32674,649
2020-11-29,Uttarakhand,67861,1214,73951,4876
2020-11-29,Uttar Pradesh,506938,7718,539899,25243
2020-11-29,West Bengal,444587,8322,477446,24537
2020-11-30,Andaman and Nicobar Islands,4537,61,4704,106
2020-11-30,Andhra Pradesh,852298,6988,867683,8397
2020-11-30,Arunachal Pradesh,15364,54,16269,851
2020-11-30,Assam,208286,981,212617,3350
2020-11-30,Bihar,227456,1259,234119,5404
2020-11-30,Chandigarh,15926,276,17342,1140
2020-11-30,Chhattisgarh,212517,2840,235998,20641
2020-11-30,Dadra and Nagar Haveli and Daman and Diu,3308,2,3332,22
2020-11-30,Delhi,522491,9066,566648,35091
2020-11-30,Goa,45790,687,47804,1327
2020-11-30,Gujarat,189420,3969,208278,14889
2020-11-30,Haryana,211216,2401,232522,18905
2020-11-30,Himachal Pradesh,30724,635,40003,8644
2020-11-30,Jammu and Kashmir,103082,1685,109854,5087
2020-11-30,Jharkhand,105883,963,108984,2138
2020-11-30,Karnataka,847612,11765,883899,24522
2020-11-30,Kerala,532658,2223,599600,64719
2020-11-30,Ladakh,7409,116,8403,878
2020-11-30,Madhya Pradesh,186521,3250,204745,14974
2020-11-30,Maharashtra,1680926,47071,1820059,92062
2020-11-30,Manipur,21401,273,24910,3236
2020-11-30,Meghalaya,10861,111,11740,768
2020-11-30,Mizoram,3440,5,3826,381
2020-11-30,Nagaland,10005,64,11159,1090
2020-11-30,Odisha,311256,1734,318307,5317
2020-11-30,Puducherry,35846,609,36935,480
2020-11-30,Punjab,138870,4780,151538,7888
2020-11-30,Rajasthan,234336,2292,265386,28758
2020-11-30,Sikkim,4609,108,4985,268
2020-11-30,Tamil Nadu,757750,11703,780505,11052
2020-11-30,Telangana,258336,1458,269816,10022
2020-11-30,Tripura,31730,370,32695,595
2020-11-30,Uttarakhand,68148,1222,74340,4970
2020-11-30,Uttar Pradesh,509556,7742,541873,24575
2020-11-30,West Bengal,448032,8376,480813,24405
2020-12-01,Andaman and Nicobar Islands,4550,61,4710,99
2020-12-01,Andhra Pradesh,853232,6992,868064,7840
2020-12-01,Arunachal Pradesh,15411,54,16282,817
2020-12-01,Assam,208396,981,212776,3399
2020-12-01,Bihar,227987,1264,234610,5359
2020-12-01,Chandigarh,16070,277,17409,1062
2020-12-01,Chhattisgarh,214826,2861,237322,19635
2020-12-01,Dadra and Nagar Haveli and Daman and Diu,3314,2,3332,16
2020-12-01,Delhi,528315,9174,570374,32885
2020-12-01,Goa,45940,688,47963,1335
2020-12-01,Gujarat,190821,3989,209780,14970
2020-12-01,Haryana,213336,2428,234126,18362
2020-12-01,Himachal Pradesh,31584,645,40518,8289
2020-12-01,Jammu and Kashmir,103565,1694,110224,4965
2020-12-01,Jharkhand,106171,964,109151,2016
2020-12-01,Karnataka,849821,11778,884897,23298
2020-12-01,Kerala,538713,2244,602982,62025
2020-12-01,Ladakh,7489,117,8415,809
2020-12-01,Madhya Pradesh,188097,3260,206128,14771
2020-12-01,Maharashtra,1685122,47151,1823896,91623
2020-12-01,Manipur,21566,281,25045,3198
2020-12-01,Meghalaya,10936,111,11810,763
2020-12-01,Mizoram,3499,5,3847,343
2020-12-01,Nagaland,10194,64,11186,928
2020-12-01,Odisha,312065,1739,318725,4921
2020-12-01,Puducherry,35898,610,36968,460
2020-12-01,Punjab,139442,4807,152091,7842
2020-12-01,Rajasthan,237098,2312,268063,28653
2020-12-01,Sikkim,4632,109,4989,248
2020-12-01,Tamil Nadu,759206,11712,781915,10997
2020-12-01,Telangana,259230,1461,270318,9627
2020-12-01,Tripura,31764,370,32726,592
2020-12-01,Uttarakhand,68505,1231,74795,5059
2020-12-01,Uttar Pradesh,512028,7761,543888,24099
2020-12-01,West Bengal,450762,8424,483484,24298
2020-12-02,Andaman and Nicobar Islands,4566,61,4718,91
2020-12-02,Andhra Pradesh,854326,6996,868749,7427
2020-12-02,Arunachal Pradesh,15456,54,16296,786
2020-12-02,Assam,208531,981,212998,3486
2020-12-02,Bihar,228316,1268,235152,5568
2020-12-02,Chandigarh,16173,278,17537,1086
2020-12-02,Chhattisgarh,216990,2892,239215,19333
2020-12-02,Dadra and Nagar Haveli and Daman and Diu,3317,2,3334,15
2020-12-02,Delhi,533351,9260,574380,31769
2020-12-02,Goa,46068,690,48124,1366
2020-12-02,Gujarat,192368,4004,211257,14885
2020-12-02,Haryana,215797,2456,235997,17744
2020-12-02,Himachal Pradesh,32343,666,41227,8218
2020-12-02,Jammu and Kashmir,104068,1702,110678,4908
2020-12-02,Jharkhand,106398,969,109332,1965
2020-12-02,Karnataka,850707,11792,886227,23728
2020-12-02,Kerala,544864,2270,608357,61223
2020-12-02,Ladakh,7565,119,8477,793
2020-12-02,Madhya Pradesh,189780,3270,207485,14435
2020-12-02,Maharashtra,1691412,47246,1828826,90168
2020-12-02,Manipur,21718,289,25243,3236
2020-12-02,Meghalaya,11094,112,11875,669
2020-12-02,Mizoram,3572,6,3869,291
2020-12-02,Nagaland,10302,64,11209,843
2020-12-02,Odisha,312734,1744,319103,4625
2020-12-02,Puducherry,35970,611,37020,439
2020-12-02,Punjab,140254,4821,152709,7634
2020-12-02,Rajasthan,240105,2331,270410,27974
2020-12-02,Sikkim,4637,110,5031,284
2020-12-02,Tamil Nadu,760617,11722,783319,10980
2020-12-02,Telangana,260155,1462,270883,9266
2020-12-02,Tripura,31821,372,32764,571
2020-12-02,Uttarakhand,69083,1238,75268,4947
2020-12-02,Uttar Pradesh,514087,7788,545545,23670
2020-12-02,West Bengal,454102,8476,486799,24221
2020-12-03,Andaman and Nicobar Islands,4583,61,4723,79
2020-12-03,Andhra Pradesh,855485,7003,869412,6924
2020-12-03,Arunachal Pradesh,15488,54,16320,778
2020-12-03,Assam,208669,983,213171,3519
2020-12-03,Bihar,228797,1274,235839,5768
2020-12-03,Chandigarh,16279,281,17642,1082
2020-12-03,Chhattisgarh,218195,2919,240863,19749
2020-12-03,Dadra and Nagar Haveli and Daman and Diu,3322,2,3340,16
2020-12-03,Delhi,538680,9342,578324,30302
2020-12-03,Goa,46132,693,48241,1416
2020-12-03,Gujarat,193938,4018,212769,14813
2020-12-03,Haryana,218443,2488,237604,16673
2020-12-03,Himachal Pradesh,33370,677,41860,7813
2020-12-03,Jammu and Kashmir,104471,1708,111130,4951
2020-12-03,Jharkhand,106660,971,109538,1907
2020-12-03,Karnataka,851690,11808,887667,24169
2020-12-03,Kerala,550788,2298,614673,61587
2020-12-03,Ladakh,7642,119,8623,862
2020-12-03,Madhya Pradesh,191618,3287,208924,14019
2020-12-03,Maharashtra,1695208,47357,1832176,89611
2020-12-03,Manipur,21937,291,25390,3162
2020-12-03,Meghalaya,11154,114,11954,686
2020-12-03,Mizoram,3584,6,3881,291
2020-12-03,Nagaland,10467,64,11254,723
2020-12-03,Odisha,313394,1750,319583,4439
2020-12-03,Puducherry,36035,612,37079,432
2020-12-03,Punjab,140772,4842,153308,7694
2020-12-03,Rajasthan,243340,2350,272400,26710
2020-12-03,Sikkim,4661,111,5072,300
2020-12-03,Tamil Nadu,762015,11733,784747,10999
2020-12-03,Telangana,261028,1465,271492,8999
2020-12-03,Tripura,31879,372,32803,552
2020-12-03,Uttarakhand,69578,1251,75784,4955
2020-12-03,Uttar Pradesh,516694,7817,547308,22797
2020-12-03,West Bengal,457377,8527,490070,24166
2020-12-04,Andaman and Nicobar Islands,4597,61,4729,71
2020-12-04,Andhra Pradesh,856320,7014,870076,6742
2020-12-04,Arunachal Pradesh,15525,54,16348,769
2020-12-04,Assam,208846,985,213336,3505
2020-12-04,Bihar,229249,1281,236420,5890
2020-12-04,Chandigarh,16452,284,17717,981
2020-12-04,Chhattisgarh,220177,2941,242418,19300
2020-12-04,Dadra and Nagar Haveli and Daman and Diu,3324,2,3340,14
2020-12-04,Delhi,543514,9424,582058,29120
2020-12-04,Goa,46251,696,48365,1418
2020-12-04,Gujarat,195365,4031,214309,14913
2020-12-04,Haryana,221203,2520,239239,15516
2020-12-04,Himachal Pradesh,33914,695,42697,8088
2020-12-04,Jammu and Kashmir,104890,1718,111712,5104
2020-12-04,Jharkhand,106868,977,109771,1926
2020-12-04,Karnataka,852584,11821,889113,24708
2020-12-04,Kerala,556378,2329,620049,61342
2020-12-04,Ladakh,7713,119,8691,859
2020-12-04,Madhya Pradesh,193187,3300,210374,13887
2020-12-04,Maharashtra,1703274,47472,1837358,86612
2020-12-04,Manipur,22172,294,25536,3070
2020-12-04,Meghalaya,11241,116,12005,648
2020-12-04,Mizoram,3647,6,3888,235
2020-12-04,Nagaland,10520,64,11283,699
2020-12-04,Odisha,314023,1755,320017,4239
2020-12-04,Puducherry,36062,613,37119,444
2020-12-04,Punjab,141478,4862,154064,7724
2020-12-04,Rajasthan,246572,2370,274486,25544
2020-12-04,Sikkim,4669,111,5100,320
2020-12-04,Tamil Nadu,763428,11747,786163,10988
2020-12-04,Telangana,261830,1467,272123,8826
2020-12-04,Tripura,31947,372,32836,517
2020-12-04,Uttarakhand,70045,1263,76275,4967
2020-12-04,Uttar Pradesh,518390,7848,549228,22990
2020-12-04,West Bengal,460634,8576,493316,24106
2020-12-05,Andaman and Nicobar Islands,4611,61,4742,70
2020-12-05,Andhra Pradesh,857233,7020,870675,6422
2020-12-05,Arunachal Pradesh,15561,55,16367,751
2020-12-05,Assam,208967,987,213505,3551
2020-12-05,Bihar,229883,1287,237006,5836
2020-12-05,Chandigarh,16613,287,17828,928
2020-12-05,Chhattisgarh,221690,2956,243997,19351
2020-12-05,Dadra and Nagar Haveli and Daman and Diu,3326,2,3340,12
2020-12-05,Delhi,548376,9497,586125,28252
2020-12-05,Goa,46375,696,48459,1388
2020-12-05,Gujarat,196992,4049,215819,14778
2020-12-05,Haryana,223973,2539,240841,14329
2020-12-05,Himachal Pradesh,34492,708,43500,8300
2020-12-05,Jammu and Kashmir,105537,1730,112256,4989
2020-12-05,Jharkhand,107074,978,109990,1938
2020-12-05,Karnataka,853461,11834,890360,25065
2020-12-05,Kerala,561874,2358,625767,61535
2020-12-05,Ladakh,7752,120,8732,860
2020-12-05,Madhya Pradesh,194743,3314,211698,13641
2020-12-05,Maharashtra,1710050,47599,1842587,84938
2020-12-05,Manipur,22445,295,25691,2951
2020-12-05,Meghalaya,11319,118,12067,630
2020-12-05,Mizoram,3690,6,3913,217
2020-12-05,Nagaland,10759,65,11305,481
2020-12-05,Odisha,314665,1760,320394,3969
2020-12-05,Puducherry,36124,614,37165,427
2020-12-05,Punjab,142121,4882,154788,7785
2020-12-05,Rajasthan,249713,2389,276420,24318
2020-12-05,Sikkim,4677,112,5147,358
2020-12-05,Tamil Nadu,764854,11762,787554,10938
2020-12-05,Telangana,262751,1470,272719,8498
2020-12-05,Tripura,32009,372,32860,479
2020-12-05,Uttarakhand,70626,1273,76893,4994
2020-12-05,Uttar Pradesh,520637,7877,551179,22665
2020-12-05,West Bengal,463849,8628,496522,24045
2020-12-06,Andaman and Nicobar Islands,4616,61,4747,70
2020-12-06,Andhra Pradesh,858115,7024,871305,6166
2020-12-06,Arunachal Pradesh,15581,55,16384,748
2020-12-06,Assam,209130,989,213662,3543
2020-12-06,Bihar,230630,1292,237552,5630
2020-12-06,Chandigarh,16754,289,17926,883
2020-12-06,Chhattisgarh,223070,2977,245580,19533
2020-12-06,Dadra and Nagar Haveli and Daman and Diu,3326,2,3341,13
2020-12-06,Delhi,553292,9574,589544,26678
2020-12-06,Goa,46493,697,48574,1384
2020-12-06,Gujarat,198527,4064,217333,14742
2020-12-06,Haryana,226524,2564,242398,13310
2020-12-06,Himachal Pradesh,35437,721,44405,8247
2020-12-06,Jammu and Kashmir,106006,1742,112757,5009
2020-12-06,Jharkhand,107362,979,110186,1845
2020-12-06,Karnataka,854861,11846,891685,24978
2020-12-06,Kerala,567694,2390,631615,61531
2020-12-06,Ladakh,7836,120,8840,884
2020-12-06,Madhya Pradesh,196192,3326,213050,13532
2020-12-06,Maharashtra,1715884,47694,1847509,83931
2020-12-06,Manipur,22655,299,25857,2903
2020-12-06,Meghalaya,11392,118,12164,654
2020-12-06,Mizoram,3708,6,3934,220
2020-12-06,Nagaland,10761,65,11340,514
2020-12-06,Odisha,315270,1765,320803,3768
2020-12-06,Puducherry,36176,614,37209,419
2020-12-06,Punjab,142791,4906,155424,7727
2020-12-06,Rajasthan,252911,2409,278496,23176
2020-12-06,Sikkim,4686,115,5168,367
2020-12-06,Tamil Nadu,766261,11777,788920,10882
2020-12-06,Telangana,263744,1472,273341,8125
2020-12-06,Tripura,32068,372,32891,451
2020-12-06,Uttarakhand,71116,1281,77573,5176
2020-12-06,Uttar Pradesh,522867,7900,553012,22245
2020-12-06,West Bengal,467056,8677,499697,23964
2020-12-07,Andaman and Nicobar Islands,4624,61,4758,73
2020-12-07,Andhra Pradesh,859029,7033,871972,5910
2020-12-07,Arunachal Pradesh,15605,55,16395,735
2020-12-07,Assam,209214,993,213759,3552
2020-12-07,Bihar,231248,1295,238106,5563
2020-12-07,Chandigarh,16814,291,18027,922
2020-12-07,Chhattisgarh,223772,2989,246809,20048
2020-12-07,Dadra and Nagar Haveli and Daman and Diu,3326,2,3342,14
2020-12-07,Delhi,557914,9643,592250,24693
2020-12-07,Goa,46624,698,48686,1364
2020-12-07,Gujarat,200012,4081,218788,14695
2020-12-07,Haryana,228411,2588,243896,12897
2020-12-07,Himachal Pradesh,35957,732,44958,8269
2020-12-07,Jammu and Kashmir,106372,1746,113288,5170
2020-12-07,Jharkhand,107496,986,110278,1796
2020-12-07,Karnataka,855750,11856,893006,25400
2020-12-07,Kerala,572911,2418,636392,61063
2020-12-07,Ladakh,7917,120,8893,856
2020-12-07,Madhya Pradesh,197777,3337,214505,13391
2020-12-07,Maharashtra,1723370,47734,1852266,81162
2020-12-07,Manipur,22848,306,26073,2919
2020-12-07,Meghalaya,11453,120,12237,664
2020-12-07,Mizoram,3728,6,3936,202
2020-12-07,Nagaland,10766,66,11379,547
2020-12-07,Odisha,315840,1771,321196,3585
2020-12-07,Puducherry,36238,614,37224,372
2020-12-07,Punjab,143414,4916,156226,7896
2020-12-07,Rajasthan,255729,2429,280585,22427
